huc12_id,year,pscutot_mgd
020802060506,2019,0.0
020802060506,2020,0.0
020802060601,2009,0.0
020802060601,2010,0.0
020802060601,2011,0.0
020802060601,2012,0.0
020802060601,2013,0.0
020802060601,2014,0.0
020802060601,2015,0.0
020802060601,2016,0.0
020802060601,2017,0.0
020802060601,2018,0.0
020802060601,2019,0.0
020802060601,2020,0.0
020802060602,2009,0.0
020802060602,2010,0.0
020802060602,2011,0.0
020802060602,2012,0.0
020802060602,2013,0.0
020802060602,2014,0.0
020802060602,2015,0.0
020802060602,2016,0.0
020802060602,2017,0.0
020802060602,2018,0.0
020802060602,2019,0.0
020802060602,2020,0.0
020802060603,2009,0.0
020802060603,2010,0.0
020802060603,2011,0.0
020802060603,2012,0.0
020802060603,2013,0.0
020802060603,2014,0.0
020802060603,2015,0.0
020802060603,2016,0.0
020802060603,2017,0.0
020802060603,2018,0.0
020802060603,2019,0.0
020802060603,2020,0.0
020802060604,2009,0.0
020802060604,2010,0.0
020802060604,2011,0.0
020802060604,2012,0.0
020802060604,2013,0.0
020802060604,2014,0.0
020802060604,2015,0.0
020802060604,2016,0.0
020802060604,2017,0.0
020802060604,2018,0.0
020802060604,2019,0.0
020802060604,2020,0.0
020802060605,2009,0.0
020802060605,2010,0.0
020802060605,2011,0.0
020802060605,2012,0.0
020802060605,2013,0.0
020802060605,2014,0.0
020802060605,2015,0.0
020802060605,2016,0.0
020802060605,2017,0.0
020802060605,2018,0.0
020802060605,2019,0.0
020802060605,2020,0.0
020802060701,2009,0.0
020802060701,2010,0.0
020802060701,2011,0.0
020802060701,2012,0.0
020802060701,2013,0.0
020802060701,2014,0.0
020802060701,2015,0.0
020802060701,2016,0.0
020802060701,2017,0.0
020802060701,2018,0.0
020802060701,2019,0.0
020802060701,2020,0.0
020802060702,2009,0.03915206
020802060702,2010,0.06567495
020802060702,2011,0.052260537
020802060702,2012,0.054754495
020802060702,2013,0.050867315
020802060702,2014,0.053394534
020802060702,2015,0.05622151
020802060702,2016,0.054414995
020802060702,2017,0.05571714
020802060702,2018,0.056161489
020802060702,2019,0.063404305
020802060702,2020,0.057854707
020802060703,2009,0.002907764
020802060703,2010,0.004022504
020802060703,2011,0.00400989
020802060703,2012,0.003891322
020802060703,2013,0.003622718
020802060703,2014,0.003148689
020802060703,2015,0.002781466
020802060703,2016,0.00247435
020802060703,2017,0.003120501
020802060703,2018,0.002979286
020802060703,2019,0.00330021
020802060703,2020,0.003326389
020802060704,2009,0.002825015
020802060704,2010,0.004435934
020802060704,2011,0.003816395
020802060704,2012,0.003888754
020802060704,2013,0.00361539
020802060704,2014,0.003563382
020802060704,2015,0.003562945
020802060704,2016,0.003371343
020802060704,2017,0.003659893
020802060704,2018,0.003630254
020802060704,2019,0.004076009
020802060704,2020,0.003830823
020802060801,2009,0.150025908
020802060801,2010,0.251658379
020802060801,2011,0.20025599
020802060801,2012,0.20981253
020802060801,2013,0.194917332
020802060801,2014,0.204601324
020802060801,2015,0.215433951
020802060801,2016,0.208511607
020802060801,2017,0.213501267
020802060801,2018,0.21520396
020802060801,2019,0.242957546
020802060801,2020,0.221692164
020802060802,2009,0.050463
020802060802,2010,0.064069741
020802060802,2011,0.073232964
020802060802,2012,0.075009039
020802060802,2013,0.071939513
020802060802,2014,0.07247754
020802060802,2015,0.062873951
020802060802,2016,0.0656735
020802060802,2017,0.0711364
020802060802,2018,0.064718985
020802060802,2019,0.070572379
020802060802,2020,0.063295663
020802060803,2009,0.020395125
020802060803,2010,0.025552587
020802060803,2011,0.024083959
020802060803,2012,0.023080216
020802060803,2013,0.020286871
020802060803,2014,0.02167854
020802060803,2015,0.00783977
020802060803,2016,0.020863059
020802060803,2017,0.022844431
020802060803,2018,0.023703882
020802060803,2019,0.026057114
020802060803,2020,0.022960748
020802060804,2009,0.019902785
020802060804,2010,0.024986848
020802060804,2011,0.024326858
020802060804,2012,0.023604708
020802060804,2013,0.021110922
020802060804,2014,0.022293458
020802060804,2015,0.01027732
020802060804,2016,0.021208477
020802060804,2017,0.02317588
020802060804,2018,0.023498367
020802060804,2019,0.025796657
020802060804,2020,0.02279827
020802060901,2009,1.634727404
020802060901,2010,2.075512003
020802060901,2011,2.372350728
020802060901,2012,2.429885915
020802060901,2013,2.330449917
020802060901,2014,2.347879064
020802060901,2015,2.036774898
020802060901,2016,2.127465108
020802060901,2017,2.304433427
020802060901,2018,2.096543978
020802060901,2019,2.286162203
020802060901,2020,2.050436072
020802060902,2009,0.025112044
020802060902,2010,0.033028979
020802060902,2011,0.033248765
020802060902,2012,0.033703205
020802060902,2013,0.03173522
020802060902,2014,0.031826182
020802060902,2015,0.024474705
020802060902,2016,0.03021261
020802060902,2017,0.032551967
020802060902,2018,0.030577228
020802060902,2019,0.03388723
020802060902,2020,0.032320624
020802060903,2009,0.050513663
020802060903,2010,0.067676801
020802060903,2011,0.069721476
020802060903,2012,0.071971277
020802060903,2013,0.069175303
020802060903,2014,0.068076135
020802060903,2015,0.060943699
020802060903,2016,0.06434877
020802060903,2017,0.068975235
020802060903,2018,0.062606359
020802060903,2019,0.069590505
020802060903,2020,0.068213905
020802060904,2009,0.108388311
020802060904,2010,0.144917369
020802060904,2011,0.149616106
020802060904,2012,0.154474387
020802060904,2013,0.148518193
020802060904,2014,0.14607241
020802060904,2015,0.130986346
020802060904,2016,0.138100489
020802060904,2017,0.147998099
020802060904,2018,0.13437359
020802060904,2019,0.149375896
020802060904,2020,0.146195313
020802060905,2009,0.078702983
020802060905,2010,0.093438575
020802060905,2011,0.104184118
020802060905,2012,0.107215775
020802060905,2013,0.103181581
020802060905,2014,0.098786891
020802060905,2015,0.09925803
020802060905,2016,0.095280956
020802060905,2017,0.102231089
020802060905,2018,0.094471883
020802060905,2019,0.105058319
020802060905,2020,0.093916448
020802060906,2009,0.941683508
020802060906,2010,1.175946229
020802060906,2011,1.354421212
020802060906,2012,1.392686277
020802060906,2013,1.341169997
020802060906,2014,1.335446867
020802060906,2015,1.189743603
020802060906,2016,1.222964833
020802060906,2017,1.318517626
020802060906,2018,1.203552105
020802060906,2019,1.31877073
020802060906,2020,1.180110741
020802070101,2009,0.000273971
020802070101,2010,0.000303585
020802070101,2011,0.000413347
020802070101,2012,0.000318008
020802070101,2013,0.000242949
020802070101,2014,0.000236799
020802070101,2015,0.000278232
020802070101,2016,0.000226357
020802070101,2017,0.000238039
020802070101,2018,0.000184966
020802070101,2019,0.000171018
020802070101,2020,0.000154581
020802070102,2009,0.0
020802070102,2010,0.0
020802070102,2011,0.0
020802070102,2012,0.0
020802070102,2013,0.0
020802070102,2014,0.0
020802070102,2015,0.0
020802070102,2016,0.0
020802070102,2017,0.0
020802070102,2018,0.0
020802070102,2019,0.0
020802070102,2020,0.0
020802070103,2009,0.048745999
020802070103,2010,0.067015363
020802070103,2011,0.07462398
020802070103,2012,0.06784982
020802070103,2013,0.058066351
020802070103,2014,0.062986256
020802070103,2015,0.063847301
020802070103,2016,0.057886439
020802070103,2017,0.063758508
020802070103,2018,0.050708522
020802070103,2019,0.054354271
020802070103,2020,0.048610028
020802070201,2009,0.010162173
020802070201,2010,0.013366975
020802070201,2011,0.015621783
020802070201,2012,0.016346474
020802070201,2013,0.013488459
020802070201,2014,0.014206806
020802070201,2015,0.014436115
020802070201,2016,0.014063954
020802070201,2017,0.012989413
020802070201,2018,0.010750085
020802070201,2019,0.012856698
020802070201,2020,0.010554994
020802070202,2009,0.0
020802070202,2010,0.0
020802070202,2011,0.0
020802070202,2012,0.0
020802070202,2013,0.0
020802070202,2014,0.0
020802070202,2015,0.0
020802070202,2016,0.0
020802070202,2017,0.0
020802070202,2018,0.0
020802070202,2019,0.0
020802070202,2020,0.0
020802070203,2009,0.0
020802070203,2010,0.0
020802070203,2011,0.0
020802070203,2012,0.0
020802070203,2013,0.0
020802070203,2014,0.0
020802070203,2015,0.0
020802070203,2016,0.0
020802070203,2017,0.0
020802070203,2018,0.0
020802070203,2019,0.0
020802070203,2020,0.0
020802070204,2009,0.001252437
020802070204,2010,0.001387818
020802070204,2011,0.001889585
020802070204,2012,0.001453749
020802070204,2013,0.001110625
020802070204,2014,0.00108251
020802070204,2015,0.00127192
020802070204,2016,0.001034775
020802070204,2017,0.00108818
020802070204,2018,0.000845558
020802070204,2019,0.000781797
020802070204,2020,0.000706654
020802070205,2009,0.007693715
020802070205,2010,0.010577219
020802070205,2011,0.011778108
020802070205,2012,0.010708923
020802070205,2013,0.009164772
020802070205,2014,0.009941294
020802070205,2015,0.010077195
020802070205,2016,0.009136375
020802070205,2017,0.01006318
020802070205,2018,0.008003465
020802070205,2019,0.008578884
020802070205,2020,0.007672254
020802070206,2009,0.073205122
020802070206,2010,0.100641446
020802070206,2011,0.112067814
020802070206,2012,0.101894606
020802070206,2013,0.087202117
020802070206,2014,0.094590668
020802070206,2015,0.095883756
020802070206,2016,0.086931931
020802070206,2017,0.09575041
020802070206,2018,0.076152375
020802070206,2019,0.081627439
020802070206,2020,0.073000925
020802070301,2009,0.01102383
020802070301,2010,0.015155418
020802070301,2011,0.016876094
020802070301,2012,0.015344129
020802070301,2013,0.013131613
020802070301,2014,0.014244242
020802070301,2015,0.014438966
020802070301,2016,0.013090926
020802070301,2017,0.014418885
020802070301,2018,0.011467652
020802070301,2019,0.012292132
020802070301,2020,0.01099308
020802070302,2009,0.0
020802070302,2010,0.0
020802070302,2011,0.0
020802070302,2012,0.0
020802070302,2013,0.0
020802070302,2014,0.0
020802070302,2015,0.0
020802070302,2016,0.0
020802070302,2017,0.0
020802070302,2018,0.0
020802070302,2019,0.0
020802070302,2020,0.0
020802070303,2009,0.0
020802070303,2010,0.0
020802070303,2011,0.0
020802070303,2012,0.0
020802070303,2013,0.0
020802070303,2014,0.0
020802070303,2015,0.0
020802070303,2016,0.0
020802070303,2017,0.0
020802070303,2018,0.0
020802070303,2019,0.0
020802070303,2020,0.0
020802070304,2009,0.0
020802070304,2010,0.0
020802070304,2011,0.0
020802070304,2012,0.0
020802070304,2013,0.0
020802070304,2014,0.0
020802070304,2015,0.0
020802070304,2016,0.0
020802070304,2017,0.0
020802070304,2018,0.0
020802070304,2019,0.0
020802070304,2020,0.0
020802070305,2009,0.0
020802070305,2010,0.0
020802070305,2011,0.0
020802070305,2012,0.0
020802070305,2013,0.0
020802070305,2014,0.0
020802070305,2015,0.0
020802070305,2016,0.0
020802070305,2017,0.0
020802070305,2018,0.0
020802070305,2019,0.0
020802070305,2020,0.0
020802070401,2009,0.0
020802070401,2010,0.0
020802070401,2011,0.0
020802070401,2012,0.0
020802070401,2013,0.0
020802070401,2014,0.0
020802070401,2015,0.0
020802070401,2016,0.0
020802070401,2017,0.0
020802070401,2018,0.0
020802070401,2019,0.0
020802070401,2020,0.0
020802070402,2009,0.0
020802070402,2010,0.0
020802070402,2011,0.0
020802070402,2012,0.0
020802070402,2013,0.0
020802070402,2014,0.0
020802070402,2015,0.0
020802070402,2016,0.0
020802070402,2017,0.0
020802070402,2018,0.0
020802070402,2019,0.0
020802070402,2020,0.0
020802070403,2009,0.0
020802070403,2010,0.0
020802070403,2011,0.0
020802070403,2012,0.0
020802070403,2013,0.0
020802070403,2014,0.0
020802070403,2015,0.0
020802070403,2016,0.0
020802070403,2017,0.0
020802070403,2018,0.0
020802070403,2019,0.0
020802070403,2020,0.0
020802070404,2009,0.002976376
020802070404,2010,0.003528618
020802070404,2011,0.003685437
020802070404,2012,0.003686465
020802070404,2013,0.003315814
020802070404,2014,0.003528982
020802070404,2015,0.003184565
020802070404,2016,0.003139914
020802070404,2017,0.003222259
020802070404,2018,0.002721162
020802070404,2019,0.003012527
020802070404,2020,0.002812047
020802070405,2009,0.002326985
020802070405,2010,0.002758737
020802070405,2011,0.002881341
020802070405,2012,0.002882145
020802070405,2013,0.002592364
020802070405,2014,0.002759022
020802070405,2015,0.002489751
020802070405,2016,0.002454842
020802070405,2017,0.002519221
020802070405,2018,0.002127454
020802070405,2019,0.002355249
020802070405,2020,0.002198509
020802070406,2009,0.0
020802070406,2010,0.0
020802070406,2011,0.0
020802070406,2012,0.0
020802070406,2013,0.0
020802070406,2014,0.0
020802070406,2015,0.0
020802070406,2016,0.0
020802070406,2017,0.0
020802070406,2018,0.0
020802070406,2019,0.0
020802070406,2020,0.0
020802070501,2009,0.002677912
020802070501,2010,0.003352696
020802070501,2011,0.002861607
020802070501,2012,0.002969917
020802070501,2013,0.002243929
020802070501,2014,0.002405055
020802070501,2015,0.002694073
020802070501,2016,0.00329152
020802070501,2017,0.003543933
020802070501,2018,0.002896224
020802070501,2019,0.003309326
020802070501,2020,0.002812733
020802070502,2009,0.0
020802070502,2010,0.0
020802070502,2011,0.0
020802070502,2012,0.0
020802070502,2013,0.0
020802070502,2014,0.0
020802070502,2015,0.0
020802070502,2016,0.0
020802070502,2017,0.0
020802070502,2018,0.0
020802070502,2019,0.0
020802070502,2020,0.0
020802070503,2009,0.0
020802070503,2010,0.0
020802070503,2011,0.0
020802070503,2012,0.0
020802070503,2013,0.0
020802070503,2014,0.0
020802070503,2015,0.0
020802070503,2016,0.0
020802070503,2017,0.0
020802070503,2018,0.0
020802070503,2019,0.0
020802070503,2020,0.0
020802070504,2009,0.0
020802070504,2010,0.0
020802070504,2011,0.0
020802070504,2012,0.0
020802070504,2013,0.0
020802070504,2014,0.0
020802070504,2015,0.0
020802070504,2016,0.0
020802070504,2017,0.0
020802070504,2018,0.0
020802070504,2019,0.0
020802070504,2020,0.0
020802070601,2009,0.0
020802070601,2010,0.0
020802070601,2011,0.0
020802070601,2012,0.0
020802070601,2013,0.0
020802070601,2014,0.0
020802070601,2015,0.0
020802070601,2016,0.0
020802070601,2017,0.0
020802070601,2018,0.0
020802070601,2019,0.0
020802070601,2020,0.0
020802070602,2009,0.0
020802070602,2010,0.0
020802070602,2011,0.0
020802070602,2012,0.0
020802070602,2013,0.0
020802070602,2014,0.0
020802070602,2015,0.0
020802070602,2016,0.0
020802070602,2017,0.0
020802070602,2018,0.0
020802070602,2019,0.0
020802070602,2020,0.0
020802070603,2009,0.0
020802070603,2010,0.0
020802070603,2011,0.0
020802070603,2012,0.0
020802070603,2013,0.0
020802070603,2014,0.0
020802070603,2015,0.0
020802070603,2016,0.0
020802070603,2017,0.0
020802070603,2018,0.0
020802070603,2019,0.0
020802070603,2020,0.0
020802070604,2009,0.0
020802070604,2010,0.0
020802070604,2011,0.0
020802070604,2012,0.0
020802070604,2013,0.0
020802070604,2014,0.0
020802070604,2015,0.0
020802070604,2016,0.0
020802070604,2017,0.0
020802070604,2018,0.0
020802070604,2019,0.0
020802070604,2020,0.0
020802070701,2009,0.02771006
020802070701,2010,0.037610296
020802070701,2011,0.041204767
020802070701,2012,0.043828613
020802070701,2013,0.039223082
020802070701,2014,0.040697638
020802070701,2015,0.038965227
020802070701,2016,0.03630481
020802070701,2017,0.039902943
020802070701,2018,0.033273055
020802070701,2019,0.038131548
020802070701,2020,0.034997692
020802070702,2009,0.006827378
020802070702,2010,0.008649517
020802070702,2011,0.009497336
020802070702,2012,0.009509042
020802070702,2013,0.008271295
020802070702,2014,0.008925368
020802070702,2015,0.008006665
020802070702,2016,0.00768847
020802070702,2017,0.007909208
020802070702,2018,0.006974424
020802070702,2019,0.007572819
020802070702,2020,0.006695334
020802070703,2009,0.0
020802070703,2010,0.0
020802070703,2011,0.0
020802070703,2012,0.0
020802070703,2013,0.0
020802070703,2014,0.0
020802070703,2015,0.0
020802070703,2016,0.0
020802070703,2017,0.0
020802070703,2018,0.0
020802070703,2019,0.0
020802070703,2020,0.0
020802070704,2009,0.0
020802070704,2010,0.0
020802070704,2011,0.0
020802070704,2012,0.0
020802070704,2013,0.0
020802070704,2014,0.0
020802070704,2015,0.0
020802070704,2016,0.0
020802070704,2017,0.0
020802070704,2018,0.0
020802070704,2019,0.0
020802070704,2020,0.0
020802070705,2009,0.0
020802070705,2010,0.0
020802070705,2011,0.0
020802070705,2012,0.0
020802070705,2013,0.0
020802070705,2014,0.0
020802070705,2015,0.0
020802070705,2016,0.0
020802070705,2017,0.0
020802070705,2018,0.0
020802070705,2019,0.0
020802070705,2020,0.0
020802070801,2009,0.0
020802070801,2010,0.0
020802070801,2011,0.0
020802070801,2012,0.0
020802070801,2013,0.0
020802070801,2014,0.0
020802070801,2015,0.0
020802070801,2016,0.0
020802070801,2017,0.0
020802070801,2018,0.0
020802070801,2019,0.0
020802070801,2020,0.0
020802070802,2009,0.0
020802070802,2010,0.0
020802070802,2011,0.0
020802070802,2012,0.0
020802070802,2013,0.0
020802070802,2014,0.0
020802070802,2015,0.0
020802070802,2016,0.0
020802070802,2017,0.0
020802070802,2018,0.0
020802070802,2019,0.0
020802070802,2020,0.0
020802070803,2009,0.0
020802070803,2010,0.0
020802070803,2011,0.0
020802070803,2012,0.0
020802070803,2013,0.0
020802070803,2014,0.0
020802070803,2015,0.0
020802070803,2016,0.0
020802070803,2017,0.0
020802070803,2018,0.0
020802070803,2019,0.0
020802070803,2020,0.0
020802070804,2009,0.0
020802070804,2010,0.0
020802070804,2011,0.0
020802070804,2012,0.0
020802070804,2013,0.0
020802070804,2014,0.0
020802070804,2015,0.0
020802070804,2016,0.0
020802070804,2017,0.0
020802070804,2018,0.0
020802070804,2019,0.0
020802070804,2020,0.0
020802070805,2009,0.0
020802070805,2010,0.0
020802070805,2011,0.0
020802070805,2012,0.0
020802070805,2013,0.0
020802070805,2014,0.0
020802070805,2015,0.0
020802070805,2016,0.0
020802070805,2017,0.0
020802070805,2018,0.0
020802070805,2019,0.0
020802070805,2020,0.0
020802070806,2009,0.0
020802070806,2010,0.0
020802070806,2011,0.0
020802070806,2012,0.0
020802070806,2013,0.0
020802070806,2014,0.0
020802070806,2015,0.0
020802070806,2016,0.0
020802070806,2017,0.0
020802070806,2018,0.0
020802070806,2019,0.0
020802070806,2020,0.0
020802070901,2009,0.271769543
020802070901,2010,0.397964818
020802070901,2011,0.365924505
020802070901,2012,0.368214551
020802070901,2013,0.327594884
020802070901,2014,0.361332051
020802070901,2015,0.349689598
020802070901,2016,0.351094784
020802070901,2017,0.364120109
020802070901,2018,0.323574432
020802070901,2019,0.35625911
020802070901,2020,0.320858675
020802070902,2009,0.084348974
020802070902,2010,0.123516137
020802070902,2011,0.113571801
020802070902,2012,0.114282561
020802070902,2013,0.101675456
020802070902,2014,0.112146444
020802070902,2015,0.108532981
020802070902,2016,0.108969108
020802070902,2017,0.113011772
020802070902,2018,0.100427631
020802070902,2019,0.110571957
020802070902,2020,0.099584743
020802070903,2009,0.0
020802070903,2010,0.0
020802070903,2011,0.0
020802070903,2012,0.0
020802070903,2013,0.0
020802070903,2014,0.0
020802070903,2015,0.0
020802070903,2016,0.0
020802070903,2017,0.0
020802070903,2018,0.0
020802070903,2019,0.0
020802070903,2020,0.0
