huc12_id,year,pscutot_mgd
020700070304,2020,0.009870996
020700080202,2009,0.128931668
020700080202,2010,0.153894535
020700080202,2011,0.165910337
020700080202,2012,0.183972815
020700080202,2013,0.177467733
020700080202,2014,0.173102651
020700080202,2015,0.183475656
020700080202,2016,0.194117388
020700080202,2017,0.203419155
020700080202,2018,0.175852767
020700080202,2019,0.21800101
020700080202,2020,0.212863927
020700080301,2009,0.069674337
020700080301,2010,0.079589726
020700080301,2011,0.095789401
020700080301,2012,0.107606701
020700080301,2013,0.099816693
020700080301,2014,0.073203726
020700080301,2015,0.107828209
020700080301,2016,0.079686564
020700080301,2017,0.101831242
020700080301,2018,0.062999913
020700080301,2019,0.083207357
020700080301,2020,0.089586587
020700080302,2009,0.004872877
020700080302,2010,0.006267786
020700080302,2011,0.006479368
020700080302,2012,0.00774106
020700080302,2013,0.00735529
020700080302,2014,0.007727728
020700080302,2015,0.008165516
020700080302,2016,0.010075165
020700080302,2017,0.010576898
020700080302,2018,0.008996376
020700080302,2019,0.011094598
020700080302,2020,0.010619555
020700080401,2009,0.010973661
020700080401,2010,0.013185029
020700080401,2011,0.013142156
020700080401,2012,0.01458907
020700080401,2013,0.013854312
020700080401,2014,0.014120054
020700080401,2015,0.014480637
020700080401,2016,0.014717663
020700080401,2017,0.014560862
020700080401,2018,0.012586249
020700080401,2019,0.015341712
020700080401,2020,0.014242332
020700080403,2009,0.090687925
020700080403,2010,0.062252514
020700080403,2011,0.109856765
020700080403,2012,0.119338712
020700080403,2013,0.110792699
020700080403,2014,0.109356288
020700080403,2015,0.11175139
020700080403,2016,0.112205269
020700080403,2017,0.111220307
020700080403,2018,0.095007466
020700080403,2019,0.11281834
020700080403,2020,0.100869683
020700080501,2009,0.0
020700080501,2010,0.0
020700080501,2011,0.0
020700080501,2012,0.0
020700080501,2013,0.0
020700080501,2014,0.0
020700080501,2015,0.0
020700080501,2016,0.0
020700080501,2017,0.0
020700080501,2018,0.0
020700080501,2019,0.0
020700080501,2020,0.0
020700080502,2009,0.007628366
020700080502,2010,0.009099951
020700080502,2011,0.009506538
020700080502,2012,0.010298191
020700080502,2013,0.00929465
020700080502,2014,0.009387944
020700080502,2015,0.00972386
020700080502,2016,0.010120838
020700080502,2017,0.010868063
020700080502,2018,0.009238268
020700080502,2019,0.011514236
020700080502,2020,0.011013545
020700080503,2009,0.0
020700080503,2010,0.0
020700080503,2011,0.0
020700080503,2012,0.0
020700080503,2013,0.0
020700080503,2014,0.0
020700080503,2015,0.0
020700080503,2016,0.0
020700080503,2017,0.0
020700080503,2018,0.0
020700080503,2019,0.0
020700080503,2020,0.0
020700080504,2009,0.002806663
020700080504,2010,0.003348095
020700080504,2011,0.003497688
020700080504,2012,0.003788957
020700080504,2013,0.00341973
020700080504,2014,0.003454055
020700080504,2015,0.003577647
020700080504,2016,0.003723705
020700080504,2017,0.003998627
020700080504,2018,0.003398985
020700080504,2019,0.00423637
020700080504,2020,0.004052153
020700080505,2009,0.019165748
020700080505,2010,0.025486893
020700080505,2011,0.026417275
020700080505,2012,0.029010612
020700080505,2013,0.026462054
020700080505,2014,0.024711152
020700080505,2015,0.025702697
020700080505,2016,0.026607743
020700080505,2017,0.026336336
020700080505,2018,0.021477355
020700080505,2019,0.024685472
020700080505,2020,0.022397148
020700080601,2009,0.0
020700080601,2010,0.0
020700080601,2011,0.0
020700080601,2012,0.0
020700080601,2013,0.0
020700080601,2014,0.0
020700080601,2015,0.0
020700080601,2016,0.0
020700080601,2017,0.0
020700080601,2018,0.0
020700080601,2019,0.0
020700080601,2020,0.0
020700080602,2009,0.193952255
020700080602,2010,0.158858707
020700080602,2011,0.270154036
020700080602,2012,0.304407809
020700080602,2013,0.279089917
020700080602,2014,0.197345586
020700080602,2015,0.304944096
020700080602,2016,0.214672145
020700080602,2017,0.285934736
020700080602,2018,0.175593117
020700080602,2019,0.234141001
020700080602,2020,0.257277197
020700080701,2009,7.1966e-05
020700080701,2010,8.5849e-05
020700080701,2011,8.9684e-05
020700080701,2012,9.7153e-05
020700080701,2013,8.7685e-05
020700080701,2014,8.8566e-05
020700080701,2015,9.1735e-05
020700080701,2016,9.548e-05
020700080701,2017,0.000102529
020700080701,2018,8.7153e-05
020700080701,2019,0.000108625
020700080701,2020,0.000103901
020700080702,2009,0.073845721
020700080702,2010,0.084402226
020700080702,2011,0.086339021
020700080702,2012,0.095521835
020700080702,2013,0.088438782
020700080702,2014,0.088789729
020700080702,2015,0.087829819
020700080702,2016,0.087655602
020700080702,2017,0.08892781
020700080702,2018,0.078297973
020700080702,2019,0.094166256
020700080702,2020,0.085645223
020700080703,2009,0.034828447
020700080703,2010,0.023222605
020700080703,2011,0.042049545
020700080703,2012,0.045918708
020700080703,2013,0.042616202
020700080703,2014,0.042054266
020700080703,2015,0.043040043
020700080703,2016,0.043256628
020700080703,2017,0.042826106
020700080703,2018,0.036424772
020700080703,2019,0.043422402
020700080703,2020,0.038776996
020700080704,2009,0.862510754
020700080704,2010,0.659281603
020700080704,2011,1.034593051
020700080704,2012,1.132755233
020700080704,2013,1.050776613
020700080704,2014,1.040553101
020700080704,2015,1.057663535
020700080704,2016,1.061510682
020700080704,2017,1.056080073
020700080704,2018,0.904598929
020700080704,2019,1.080361327
020700080704,2020,0.968500409
020700080901,2009,0.489373396
020700080901,2010,0.559331037
020700080901,2011,0.572166122
020700080901,2012,0.633020359
020700080901,2013,0.586081176
020700080901,2014,0.588406893
020700080901,2015,0.582045593
020700080901,2016,0.580891066
020700080901,2017,0.589321947
020700080901,2018,0.518878336
020700080901,2019,0.624036978
020700080901,2020,0.567568345
020700080902,2009,1.126826216
020700080902,2010,1.287909969
020700080902,2011,1.317463907
020700080902,2012,1.457586256
020700080902,2013,1.349504569
020700080902,2014,1.35485974
020700080902,2015,1.340212277
020700080902,2016,1.337553874
020700080902,2017,1.356966735
020700080902,2018,1.194763991
020700080902,2019,1.436901213
020700080902,2020,1.306877112
020700080903,2009,1.795915943
020700080903,2010,2.054304775
020700080903,2011,2.101922249
020700080903,2012,2.324668318
020700080903,2013,2.151922937
020700080903,2014,2.159997027
020700080903,2015,2.137662081
020700080903,2016,2.13317762
020700080903,2017,2.163790331
020700080903,2018,1.904708212
020700080903,2019,2.292875536
020700080903,2020,2.085660519
020700080904,2009,0.437563735
020700080904,2010,0.518357723
020700080904,2011,0.539652828
020700080904,2012,0.585277615
020700080904,2013,0.537498329
020700080904,2014,0.533711282
020700080904,2015,0.540527242
020700080904,2016,0.536300308
020700080904,2017,0.539768765
020700080904,2018,0.470459761
020700080904,2019,0.590840471
020700080904,2020,0.540662535
020700080905,2009,2.415699172
020700080905,2010,2.761031827
020700080905,2011,2.824389799
020700080905,2012,3.124785226
020700080905,2013,2.893078829
020700080905,2014,2.904559289
020700080905,2015,2.873157938
020700080905,2016,2.867458832
020700080905,2017,2.909076282
020700080905,2018,2.561344726
020700080905,2019,3.080440464
020700080905,2020,2.801693742
020700081004,2009,3.165537161
020700081004,2010,3.618061783
020700081004,2011,3.701086199
020700081004,2012,4.094724984
020700081004,2013,3.791096445
020700081004,2014,3.806140464
020700081004,2015,3.764992069
020700081004,2016,3.757523949
020700081004,2017,3.81205954
020700081004,2018,3.356391394
020700081004,2019,4.036615517
020700081004,2020,3.67134524
020700081005,2009,3.860399314
020700081005,2010,4.504660172
020700081005,2011,4.571418301
020700081005,2012,5.118423504
020700081005,2013,4.649634164
020700081005,2014,4.643616754
020700081005,2015,4.620688392
020700081005,2016,4.533144267
020700081005,2017,4.621216531
020700081005,2018,4.141745748
020700081005,2019,4.937863576
020700081005,2020,4.409535426
020700100103,2009,5.386258352
020700100103,2010,6.280443767
020700100103,2011,6.338618904
020700100103,2012,7.079740905
020700100103,2013,6.474837089
020700100103,2014,6.567796478
020700100103,2015,6.428307701
020700100103,2016,6.356043184
020700100103,2017,6.47405461
020700100103,2018,5.766539987
020700100103,2019,6.892840565
020700100103,2020,6.124546713
020700100301,2009,7.506906145
020700100301,2010,8.781678828
020700100301,2011,8.858585987
020700100301,2012,9.915467627
020700100301,2013,9.034140122
020700100301,2014,9.138398809
020700100301,2015,8.971279371
020700100301,2016,8.838193941
020700100301,2017,9.009987976
020700100301,2018,8.053622826
020700100301,2019,9.610599495
020700100301,2020,8.520518905
020700100302,2009,6.065969218
020700100302,2010,6.94559443
020700100302,2011,7.096107401
020700100302,2012,7.857462171
020700100302,2013,7.267054491
020700100302,2014,7.303297318
020700100302,2015,7.216780405
020700100302,2016,7.196785823
020700100302,2017,7.303798109
020700100302,2018,6.437208878
020700100302,2019,7.737654061
020700100302,2020,7.022733344
020700100306,2009,1.280242088
020700100306,2010,1.470048687
020700100306,2011,1.506370788
020700100306,2012,1.663656929
020700100306,2013,1.541309925
020700100306,2014,1.546014824
020700100306,2015,1.529089068
020700100306,2016,1.525911667
020700100306,2017,1.550329896
020700100306,2018,1.364429632
020700100306,2019,1.637415553
020700100306,2020,1.487223842
020700100307,2009,2.12099873
020700100307,2010,2.417959918
020700100307,2011,2.525018911
020700100307,2012,2.797827074
020700100307,2013,2.59934354
020700100307,2014,2.589053048
020700100307,2015,2.559558949
020700100307,2016,2.548821074
020700100307,2017,2.585916607
020700100307,2018,2.293814956
020700100307,2019,2.771733625
020700100307,2020,2.506400642
020700100401,2009,3.733929358
020700100401,2010,4.267707635
020700100401,2011,4.36563961
020700100401,2012,4.829958726
020700100401,2013,4.471811765
020700100401,2014,4.489557032
020700100401,2015,4.441020182
020700100401,2016,4.432211114
020700100401,2017,4.496538915
020700100401,2018,3.959052675
020700100401,2019,4.761415337
020700100401,2020,4.330558474
020700100402,2009,4.899409734
020700100402,2010,5.606065269
020700100402,2011,5.737097774
020700100402,2012,6.344579839
020700100402,2013,5.87505877
020700100402,2014,5.897069914
020700100402,2015,5.833120986
020700100402,2016,5.821417375
020700100402,2017,5.90800412
020700100402,2018,5.201261626
020700100402,2019,6.252113057
020700100402,2020,5.684496895
020700100501,2009,0.004066063
020700100501,2010,0.004850446
020700100501,2011,0.005067164
020700100501,2012,0.00548913
020700100501,2013,0.004954224
020700100501,2014,0.005003951
020700100501,2015,0.005183001
020700100501,2016,0.005394598
020700100501,2017,0.005792882
020700100501,2018,0.004924171
020700100501,2019,0.006137305
020700100501,2020,0.005870427
020700100502,2009,0.397050028
020700100502,2010,0.457002585
020700100502,2011,0.470869947
020700100502,2012,0.521900243
020700100502,2013,0.483438688
020700100502,2014,0.485504865
020700100502,2015,0.484046422
020700100502,2016,0.486104257
020700100502,2017,0.495617995
020700100502,2018,0.435657781
020700100502,2019,0.524485309
020700100502,2020,0.481769378
020700100503,2009,0.154895035
020700100503,2010,0.179285
020700100503,2011,0.185778278
020700100503,2012,0.206205614
020700100503,2013,0.1910827
020700100503,2014,0.191944967
020700100503,2015,0.192537554
020700100503,2016,0.19427973
020700100503,2017,0.198829816
020700100503,2018,0.174558149
020700100503,2019,0.210311435
020700100503,2020,0.194619642
020700100504,2009,1.794282901
020700100504,2010,2.050781925
020700100504,2011,2.097841644
020700100504,2012,2.320963125
020700100504,2013,2.148861057
020700100504,2014,2.157388274
020700100504,2015,2.13406463
020700100504,2016,2.129831567
020700100504,2017,2.160743312
020700100504,2018,1.902462483
020700100504,2019,2.288025644
020700100504,2020,2.080983938
020700100601,2009,0.11875976
020700100601,2010,0.156183683
020700100601,2011,0.159577805
020700100601,2012,0.166843459
020700100601,2013,0.157938325
020700100601,2014,0.157833267
020700100601,2015,0.157974356
020700100601,2016,0.16242098
020700100601,2017,0.165697774
020700100601,2018,0.143531082
020700100601,2019,0.171207616
020700100601,2020,0.159840811
020700100602,2009,0.042314091
020700100602,2010,0.056007563
020700100602,2011,0.057060197
020700100602,2012,0.059329056
020700100602,2013,0.056279316
020700100602,2014,0.056216827
020700100602,2015,0.056114514
020700100602,2016,0.057680456
020700100602,2017,0.058770432
020700100602,2018,0.050855546
020700100602,2019,0.060582175
020700100602,2020,0.056451428
020700100603,2009,0.01179581
020700100603,2010,0.013487076
020700100603,2011,0.013468103
020700100603,2012,0.015972264
020700100603,2013,0.015473052
020700100603,2014,0.015540345
020700100603,2015,0.015099648
020700100603,2016,0.01536305
020700100603,2017,0.015855508
020700100603,2018,0.013754846
020700100603,2019,0.016067371
020700100603,2020,0.012626743
020700100604,2009,0.007161539
020700100604,2010,0.008215311
020700100604,2011,0.008600815
020700100604,2012,0.008927391
020700100604,2013,0.008772443
020700100604,2014,0.008823963
020700100604,2015,0.00867781
020700100604,2016,0.008870953
020700100604,2017,0.009383801
020700100604,2018,0.007920972
020700100604,2019,0.009352601
020700100604,2020,0.008790888
020700100605,2009,0.0
020700100605,2010,0.0
020700100605,2011,0.0
020700100605,2012,0.0
020700100605,2013,0.0
020700100605,2014,0.0
020700100605,2015,0.0
020700100605,2016,0.0
020700100605,2017,0.0
020700100605,2018,0.0
020700100605,2019,0.0
020700100605,2020,0.0
020700100606,2009,0.050954841
020700100606,2010,0.058239014
020700100606,2011,0.059575437
020700100606,2012,0.065911739
020700100606,2013,0.061024309
020700100606,2014,0.061266468
020700100606,2015,0.060604113
020700100606,2016,0.060483901
020700100606,2017,0.061361746
020700100606,2018,0.054026973
020700100606,2019,0.064976366
020700100606,2020,0.059096704
020700100701,2009,0.107212089
020700100701,2010,0.122538433
020700100701,2011,0.125350348
020700100701,2012,0.138682314
020700100701,2013,0.128398862
020700100701,2014,0.128908381
020700100701,2015,0.127514745
020700100701,2016,0.127261811
020700100701,2017,0.129108852
020700100701,2018,0.113676041
020700100701,2019,0.136714232
020700100701,2020,0.124343065
020700100702,2009,0.022114918
020700100702,2010,0.025276323
020700100702,2011,0.025856344
020700100702,2012,0.028606364
020700100702,2013,0.026485169
020700100702,2014,0.026590269
020700100702,2015,0.0263028
020700100702,2016,0.026250627
020700100702,2017,0.026631621
020700100702,2018,0.023448255
020700100702,2019,0.028200403
020700100702,2020,0.02564857
020700100703,2009,1.18153154
020700100703,2010,1.350435611
020700100703,2011,1.381424338
020700100703,2012,1.528349367
020700100703,2013,1.415020514
020700100703,2014,1.420635669
020700100703,2015,1.405277098
020700100703,2016,1.402489635
020700100703,2017,1.422844955
020700100703,2018,1.252767569
020700100703,2019,1.506660104
020700100703,2020,1.370323574
020700100704,2009,2.825277804
020700100704,2010,3.22916116
020700100704,2011,3.303261392
020700100704,2012,3.65458847
020700100704,2013,3.383596558
020700100704,2014,3.397023515
020700100704,2015,3.360298106
020700100704,2016,3.353632724
020700100704,2017,3.402306357
020700100704,2018,2.995617371
020700100704,2019,3.602725113
020700100704,2020,3.276717249
020700100705,2009,1.748889121
020700100705,2010,1.998898945
020700100705,2011,2.044768095
020700100705,2012,2.262244799
020700100705,2013,2.094496761
020700100705,2014,2.102808248
020700100705,2015,2.080074672
020700100705,2016,2.075948701
020700100705,2017,2.106078407
020700100705,2018,1.854331855
020700100705,2019,2.230140607
020700100705,2020,2.028336874
020700100801,2009,0.418890177
020700100801,2010,0.478771995
020700100801,2011,0.489758475
020700100801,2012,0.54184803
020700100801,2013,0.501669379
020700100801,2014,0.503660128
020700100801,2015,0.498215031
020700100801,2016,0.497226787
020700100801,2017,0.50444339
020700100801,2018,0.444145595
020700100801,2019,0.534158502
020700100801,2020,0.485822904
020700100802,2009,1.037461254
020700100802,2010,1.185769973
020700100802,2011,1.212980083
020700100802,2012,1.341989779
020700100802,2013,1.242479703
020700100802,2014,1.247410173
020700100802,2015,1.233924352
020700100802,2016,1.231476779
020700100802,2017,1.249350069
020700100802,2018,1.100011103
020700100802,2019,1.322945201
020700100802,2020,1.203232893
020700100803,2009,0.608224916
020700100803,2010,0.695172797
020700100803,2011,0.711125072
020700100803,2012,0.786758655
020700100803,2013,0.728419601
020700100803,2014,0.731310152
020700100803,2015,0.723403918
020700100803,2016,0.721968997
020700100803,2017,0.732447441
020700100803,2018,0.644895564
020700100803,2019,0.775593528
020700100803,2020,0.705410657
020700100804,2009,2.352975573
020700100804,2010,2.689341671
020700100804,2011,2.751054553
020700100804,2012,3.043650217
020700100804,2013,2.817960074
020700100804,2014,2.829142444
020700100804,2015,2.798556428
020700100804,2016,2.7930053
020700100804,2017,2.833542153
020700100804,2018,2.494839442
020700100804,2019,3.000456866
020700100804,2020,2.7289478
020700100805,2009,0.80169769
020700100805,2010,0.90530518
020700100805,2011,0.948380922
020700100805,2012,1.048685905
020700100805,2013,0.968631965
020700100805,2014,0.972579557
020700100805,2015,0.963754928
020700100805,2016,0.961054439
020700100805,2017,0.975602814
020700100805,2018,0.860664934
020700100805,2019,1.032545095
020700100805,2020,0.937787823
020700110103,2009,1.21179406
020700110103,2010,1.385024264
020700110103,2011,1.416806703
020700110103,2012,1.567494918
020700110103,2013,1.451263378
020700110103,2014,1.457022353
020700110103,2015,1.441270404
020700110103,2016,1.438411545
020700110103,2017,1.459288225
020700110103,2018,1.284854654
020700110103,2019,1.545250129
020700110103,2020,1.405421616
020700110104,2009,0.702958225
020700110104,2010,0.80431231
020700110104,2011,0.82429328
020700110104,2012,0.911102041
020700110104,2013,0.843186165
020700110104,2014,0.848232361
020700110104,2015,0.838577737
020700110104,2016,0.838042188
020700110104,2017,0.851541601
020700110104,2018,0.74961016
020700110104,2019,0.902243594
020700110104,2020,0.819436271
020700110105,2009,0.085397599
020700110105,2010,0.09851252
020700110105,2011,0.102373751
020700110105,2012,0.112357697
020700110105,2013,0.103651753
020700110105,2014,0.105848506
020700110105,2015,0.10419556
020700110105,2016,0.105173234
020700110105,2017,0.108102979
020700110105,2018,0.095030018
020700110105,2019,0.115038519
020700110105,2020,0.103406448
020700110106,2009,0.08716379
020700110106,2010,0.10046729
020700110106,2011,0.104260604
020700110106,2012,0.114508943
020700110106,2013,0.105669866
020700110106,2014,0.107748836
020700110106,2015,0.106111179
020700110106,2016,0.10700161
020700110106,2017,0.109859024
020700110106,2018,0.0965868
020700110106,2019,0.11685802
020700110106,2020,0.105147422
020700110201,2009,0.0
020700110201,2010,0.0
020700110201,2011,0.0
020700110201,2012,0.0
020700110201,2013,0.0
020700110201,2014,0.0
020700110201,2015,0.0
020700110201,2016,0.0
020700110201,2017,0.0
020700110201,2018,0.0
020700110201,2019,0.0
020700110201,2020,0.0
020700110202,2009,0.0
020700110202,2010,0.0
020700110202,2011,0.0
020700110202,2012,0.0
020700110202,2013,0.0
020700110202,2014,0.0
020700110202,2015,0.0
020700110202,2016,0.0
020700110202,2017,0.0
020700110202,2018,0.0
020700110202,2019,0.0
020700110202,2020,0.0
020700110203,2009,0.337319076
020700110203,2010,0.462392383
020700110203,2011,0.405333181
020700110203,2012,0.449822278
020700110203,2013,0.416220626
020700110203,2014,0.42241539
020700110203,2015,0.418539494
020700110203,2016,0.420204675
020700110203,2017,0.428536538
020700110203,2018,0.381014254
020700110203,2019,0.460236701
020700110203,2020,0.420910743
020700110204,2009,0.020960193
020700110204,2010,0.076899266
020700110204,2011,0.032046905
020700110204,2012,0.03640519
020700110204,2013,0.033535675
020700110204,2014,0.036798441
020700110204,2015,0.036876538
020700110204,2016,0.038522432
020700110204,2017,0.040619918
020700110204,2018,0.038314829
020700110204,2019,0.047460499
020700110204,2020,0.044764409
020700110205,2009,0.0
020700110205,2010,0.0
020700110205,2011,0.0
020700110205,2012,0.0
020700110205,2013,0.0
020700110205,2014,0.0
020700110205,2015,0.0
020700110205,2016,0.0
020700110205,2017,0.0
020700110205,2018,0.0
020700110205,2019,0.0
020700110205,2020,0.0
020700110206,2009,0.0
020700110206,2010,0.0
020700110206,2011,0.0
020700110206,2012,0.0
020700110206,2013,0.0
020700110206,2014,0.0
020700110206,2015,0.0
020700110206,2016,0.0
020700110206,2017,0.0
020700110206,2018,0.0
020700110206,2019,0.0
020700110206,2020,0.0
020700110207,2009,0.029448313
020700110207,2010,0.041442617
020700110207,2011,0.042711729
020700110207,2012,0.042071631
020700110207,2013,0.042654404
020700110207,2014,0.043448669
020700110207,2015,0.042058738
020700110207,2016,0.042587533
020700110207,2017,0.043702236
020700110207,2018,0.037910732
020700110207,2019,0.040878861
020700110207,2020,0.037985669
020700110303,2009,0.0
020700110303,2010,0.0
020700110303,2011,0.0
020700110303,2012,0.0
020700110303,2013,0.0
020700110303,2014,0.0
020700110303,2015,0.0
020700110303,2016,0.0
020700110303,2017,0.0
020700110303,2018,0.0
020700110303,2019,0.0
020700110303,2020,0.0
020700110305,2009,0.016284106
020700110305,2010,0.02448699
020700110305,2011,0.023504709
020700110305,2012,0.023363883
020700110305,2013,0.022123296
020700110305,2014,0.020854746
020700110305,2015,0.019556087
020700110305,2016,0.019842218
020700110305,2017,0.022223328
020700110305,2018,0.0207833
020700110305,2019,0.022840693
020700110305,2020,0.020151342
020700110601,2009,0.042625572
020700110601,2010,0.062204248
020700110601,2011,0.063702435
020700110601,2012,0.068672515
020700110601,2013,0.069044678
020700110601,2014,0.069112249
020700110601,2015,0.061863543
020700110601,2016,0.062529299
020700110601,2017,0.065623656
020700110601,2018,0.059513114
020700110601,2019,0.068779225
020700110601,2020,0.061485969
020700110602,2009,0.023235747
020700110602,2010,0.029196356
020700110602,2011,0.03005107
020700110602,2012,0.032184863
020700110602,2013,0.030154416
020700110602,2014,0.030028285
020700110602,2015,0.030851997
020700110602,2016,0.032875996
020700110602,2017,0.033376344
020700110602,2018,0.029342006
020700110602,2019,0.034565749
020700110602,2020,0.03095805
020700110603,2009,0.0
020700110603,2010,0.0
020700110603,2011,0.0
020700110603,2012,0.0
020700110603,2013,0.0
020700110603,2014,0.0
020700110603,2015,0.0
020700110603,2016,0.0
020700110603,2017,0.0
020700110603,2018,0.0
020700110603,2019,0.0
020700110603,2020,0.0
020700110604,2009,0.038399441
020700110604,2010,0.048249956
020700110604,2011,0.049662458
020700110604,2012,0.053188767
020700110604,2013,0.049833247
020700110604,2014,0.049624803
020700110604,2015,0.050986072
020700110604,2016,0.054330936
020700110604,2017,0.055157812
020700110604,2018,0.048490657
020700110604,2019,0.057123425
020700110604,2020,0.051161335
020700110801,2009,0.0
020700110801,2010,0.0
020700110801,2011,0.0
020700110801,2012,0.0
020700110801,2013,0.0
020700110801,2014,0.0
020700110801,2015,0.0
020700110801,2016,0.0
020700110801,2017,0.0
020700110801,2018,0.0
020700110801,2019,0.0
020700110801,2020,0.0
020700110802,2009,0.0
020700110802,2010,0.0
020700110802,2011,0.0
020700110802,2012,0.0
020700110802,2013,0.0
020700110802,2014,0.0
020700110802,2015,0.0
020700110802,2016,0.0
020700110802,2017,0.0
020700110802,2018,0.0
020700110802,2019,0.0
020700110802,2020,0.0
020700110803,2009,0.0
020700110803,2010,0.0
020700110803,2011,0.0
020700110803,2012,0.0
020700110803,2013,0.0
020700110803,2014,0.0
020700110803,2015,0.0
020700110803,2016,0.0
020700110803,2017,0.0
020700110803,2018,0.0
020700110803,2019,0.0
020700110803,2020,0.0
020700110804,2009,0.0
020700110804,2010,0.0
020700110804,2011,0.0
020700110804,2012,0.0
020700110804,2013,0.0
020700110804,2014,0.0
020700110804,2015,0.0
020700110804,2016,0.0
020700110804,2017,0.0
020700110804,2018,0.0
020700110804,2019,0.0
020700110804,2020,0.0
020700110805,2009,0.003203866
020700110805,2010,0.003773482
020700110805,2011,0.00385016
020700110805,2012,0.004157303
020700110805,2013,0.003923227
020700110805,2014,0.003616139
020700110805,2015,0.00356952
020700110805,2016,0.003585786
020700110805,2017,0.003863471
020700110805,2018,0.003162364
020700110805,2019,0.003561997
020700110805,2020,0.003309233
020700110806,2009,0.0
020700110806,2010,0.0
020700110806,2011,0.0
020700110806,2012,0.0
020700110806,2013,0.0
020700110806,2014,0.0
020700110806,2015,0.0
020700110806,2016,0.0
020700110806,2017,0.0
020700110806,2018,0.0
020700110806,2019,0.0
020700110806,2020,0.0
020700111001,2009,0.0
020700111001,2010,0.0
020700111001,2011,0.0
020700111001,2012,0.0
020700111001,2013,0.0
020700111001,2014,0.0
020700111001,2015,0.0
020700111001,2016,0.0
020700111001,2017,0.0
020700111001,2018,0.0
020700111001,2019,0.0
020700111001,2020,0.0
020801010000,2009,0.0
020801010000,2010,0.0
020801010000,2011,0.0
020801010000,2012,0.0
020801010000,2013,0.0
020801010000,2014,0.0
020801010000,2015,0.0
020801010000,2016,0.0
020801010000,2017,0.0
020801010000,2018,0.0
020801010000,2019,0.0
020801010000,2020,0.0
020801020101,2009,0.0
020801020101,2010,0.0
020801020101,2011,0.0
020801020101,2012,0.0
020801020101,2013,0.0
020801020101,2014,0.0
020801020101,2015,0.0
020801020101,2016,0.0
020801020101,2017,0.0
020801020101,2018,0.0
020801020101,2019,0.0
020801020101,2020,0.0
020801020102,2009,0.002232202
020801020102,2010,0.002629065
020801020102,2011,0.002682488
020801020102,2012,0.002896481
020801020102,2013,0.002733396
020801020102,2014,0.002519441
020801020102,2015,0.002486961
020801020102,2016,0.002498293
020801020102,2017,0.002691762
020801020102,2018,0.002203286
020801020102,2019,0.002481719
020801020102,2020,0.002305613
020801020103,2009,0.0
020801020103,2010,0.0
020801020103,2011,0.0
020801020103,2012,0.0
020801020103,2013,0.0
020801020103,2014,0.0
020801020103,2015,0.0
020801020103,2016,0.0
020801020103,2017,0.0
020801020103,2018,0.0
020801020103,2019,0.0
020801020103,2020,0.0
020801020104,2009,0.0
020801020104,2010,0.0
020801020104,2011,0.0
020801020104,2012,0.0
020801020104,2013,0.0
020801020104,2014,0.0
020801020104,2015,0.0
020801020104,2016,0.0
020801020104,2017,0.0
020801020104,2018,0.0
020801020104,2019,0.0
020801020104,2020,0.0
020801020105,2009,0.01835777
020801020105,2010,0.023173253
020801020105,2011,0.025246761
020801020105,2012,0.02633171
020801020105,2013,0.024736492
020801020105,2014,0.02396509
020801020105,2015,0.022716255
020801020105,2016,0.021500162
020801020105,2017,0.024004892
020801020105,2018,0.021701618
020801020105,2019,0.023453519
020801020105,2020,0.020650418
020801020201,2009,0.0
020801020201,2010,0.0
020801020201,2011,0.0
020801020201,2012,0.0
020801020201,2013,0.0
020801020201,2014,0.0
020801020201,2015,0.0
020801020201,2016,0.0
020801020201,2017,0.0
020801020201,2018,0.0
020801020201,2019,0.0
020801020201,2020,0.0
020801020202,2009,0.0
020801020202,2010,0.0
020801020202,2011,0.0
020801020202,2012,0.0
020801020202,2013,0.0
020801020202,2014,0.0
020801020202,2015,0.0
020801020202,2016,0.0
020801020202,2017,0.0
020801020202,2018,0.0
020801020202,2019,0.0
020801020202,2020,0.0
020801020203,2009,0.0
020801020203,2010,0.0
020801020203,2011,0.0
020801020203,2012,0.0
020801020203,2013,0.0
020801020203,2014,0.0
020801020203,2015,0.0
020801020203,2016,0.0
020801020203,2017,0.0
020801020203,2018,0.0
020801020203,2019,0.0
020801020203,2020,0.0
020801020204,2009,0.006329492
020801020204,2010,0.007546471
020801020204,2011,0.007695302
020801020204,2012,0.00764336
020801020204,2013,0.006966051
020801020204,2014,0.006593151
020801020204,2015,0.006179396
020801020204,2016,0.005965331
020801020204,2017,0.006349652
020801020204,2018,0.005814421
020801020204,2019,0.006430395
020801020204,2020,0.005677821
020801020301,2009,0.0
020801020301,2010,0.0
020801020301,2011,0.0
020801020301,2012,0.0
020801020301,2013,0.0
020801020301,2014,0.0
020801020301,2015,0.0
020801020301,2016,0.0
020801020301,2017,0.0
020801020301,2018,0.0
020801020301,2019,0.0
020801020301,2020,0.0
020801020302,2009,0.0
020801020302,2010,0.0
020801020302,2011,0.0
020801020302,2012,0.0
020801020302,2013,0.0
020801020302,2014,0.0
020801020302,2015,0.0
020801020302,2016,0.0
020801020302,2017,0.0
020801020302,2018,0.0
020801020302,2019,0.0
020801020302,2020,0.0
020801020303,2009,0.0
020801020303,2010,0.0
020801020303,2011,0.0
020801020303,2012,0.0
020801020303,2013,0.0
020801020303,2014,0.0
020801020303,2015,0.0
020801020303,2016,0.0
